,GCJ02_point_lat,GCJ02_point_lng,WGS84_point_lat,WGS84_point_lng,address
295,31.0695,121.58845,31.071784828009026,121.58425782920212,上海市浦东新区沪南公路4518（航头新店）；惠南镇沪南公路4777号（车市店）
296,31.41195,121.35499,31.413761567006595,121.35037317171818,上海市宝山区月罗路2318号1-4幢
297,30.956518,121.396644,30.9585041200487,121.3920170701128,上海市奉贤区邬桥镇大叶公路2489号（汇安路交叉口）
298,31.3083,121.34471,31.31016295265958,121.34012318102234,上海宝山区丰翔路1675号（近真陈路）
299,31.27344,121.26886,31.27543660919945,121.26442056757367,上海市嘉定区曹安公路3999号1幢
300,31.2317,121.26709,31.233716225116318,121.26265568681951,上海市闵行区联友路1877号
301,31.02553,121.26188,31.027659218351147,121.25746697981208,上海市松江区江田东路259号
302,31.27392,121.23131,31.27591708544995,121.22687537532993,上海市嘉定区曹安公路4510号1幢-2一层、二层
303,31.07013,121.58998,31.07241504183931,121.58578875717352,上海浦东新区沪南路4789弄278号
304,31.18437,121.1519,31.186285041026643,121.14734043113431,上海青浦汇金路1458号
305,31.12656,121.35662,31.128487973098668,121.35202482264769,上海市闵行区中春路6111号
306,31.1227,121.49612,31.12476166154199,121.49168389760419,上海市浦星公路450号
307,31.06893,121.58668,31.071214358721598,121.58248659266985,上海市浦东新区沪南公路4789弄297号
308,31.18671,121.12498,31.18858534945013,121.12037969196516,上海市青浦区北青公路9635号
309,31.16034,121.26467,31.162392736062387,121.26024367495572,上海市闵行区沪青平公路
310,31.06893,121.58668,31.071214358721598,121.58248659266985,上海市浦东区沪南公路4789弄317号
311,31.33187,121.46741,31.33375378311534,121.46285822861546,上海市宝山区江杨南路1373号
312,31.22299,121.68919,31.225071545017045,121.68486787173178,上海市浦东新区川沙路3269号3幢
313,30.95783,121.44266,30.959850680879644,121.43807552834356,上海市奉贤区沪杭公路1060号
314,31.16652,121.56702,31.168732897323547,121.5627935189141,上海市浦东新区莲溪路1298号
315,31.09527,121.43419,31.09719733267767,121.4295776177231,上海市虹梅南路2599号
316,31.19058,121.46354,31.19251489288349,121.45898872836982,上海市徐汇区中山南二路379号（近小木桥路）
317,31.32413,121.46762,31.32601712844038,121.46306954596928,上海市宝山区江杨南路928号（近殷高西路）
318,31.15939,121.3568,31.161300266329725,121.3522016487775,上海市闵行区七宝镇新镇路1509号
319,31.15748,121.55876,31.159684911480696,121.55451805324184,上海市浦东新区康杉路128号
320,31.11817,121.42632,31.120074901529335,121.42169391431828,上海市闵行区虹梅南路1507号甲1、2幢
321,31.12731,121.3532,31.129243154148337,121.34861134464175,上海市闵行区顾戴路3039号
322,31.29343,121.33706,31.295312920524005,121.33249123719649,上海市普陀区真南路3847号
323,31.27037,121.38415,31.272194492671105,121.37950312177436,上海市普陀区真南路818号
324,31.23078,121.41216,31.23261711312118,121.40751121635397,上海市普陀区宁夏路711号（月星环球港对面）
325,31.29918,121.62259,31.301340066323164,121.61837349667167,上海市浦东新区俱进路962号
326,31.28425,121.17266,31.286157457197646,121.16813303115549,上海嘉定区安亭国际汽车城安驰路558号
327,31.18565,121.53985,31.1878016881892,121.53555741236862,上海市浦东新区锦绣路2888号
328,31.27301,121.53114,31.275099539436905,121.5268134550659,上海市黄兴路168号（周家嘴路长阳路之间）
329,31.0802,121.5846,31.08247684351842,121.5804039516934,上海市沪南公路4546号
330,31.23498,121.37135,31.236832715043104,121.36672096715864,上海市金沙江路2033号
331,31.31392,121.54644,31.316029894165606,121.54215515597215,上海市杨浦区军工路1500号
332,31.20466,121.54434,31.20681266877941,121.54005857200607,中国上海市浦东浦建路1317号
333,31.23195,121.36556,31.233811575822013,121.36094000881418,上海市普陀区祁连山南路388号（近淞虹路地铁站）
334,31.19851,121.62213,31.200715225825064,121.61792225818267,上海市浦东新区张江路1160号11幢102室
335,31.18862,121.46044,31.190548338599424,121.45587990281983,上海市中山南二路555号
336,31.1875,121.41514,31.189359412977815,121.41049681507315,上海市徐汇区吴中路88号
337,31.07618,121.42542,31.078107346452423,121.42079641577907,上海市莲花南路2058号
338,31.23297,121.37028,31.234824941425114,121.36565267330417,上海市普陀区千阳路228号
339,31.15939,121.3568,31.161300266329725,121.3522016487775,上海市闵行区七宝镇新镇路1509号
340,31.153,121.45047,31.15492438995845,121.44588650791148,上海徐汇区龙吴路900号
341,31.16782,121.33108,31.169772070283415,121.32653554368413,上海市闵行区沪青平公路999号
342,31.26692,121.62851,31.2690868038388,121.62429000693703,中国上海市浦东新区榕桥路618号
343,31.15991,121.31954,31.161888161786074,121.31502242030167,上海青浦区徐泾镇诸光路66号
344,30.76865,121.35871,30.77078021886123,121.35414164926522,上海市金山区亭卫公路1888号
345,31.03675,121.72572,31.038879514839955,121.72136480357375,上海市浦东新区惠南镇园中路65号2幢
346,31.29605,121.16238,31.297933438028924,121.15783112819472,上海市嘉定区安亭
347,31.12484,121.3583,31.12676625220517,121.35370184631057,上海闵行区黎安路1118号（中春路口）
348,31.16471,121.35214,31.166625165185703,121.34755021663362,上海市闵行区吴中路2576号
349,31.36286,121.40083,31.364642896785142,121.39616702242724,上海市宝山区潘泾路401号（近宝安公路，毗邻顾村公园）
350,31.31181,121.54612,31.31392000083483,121.54183447283566,上海市杨浦区军工路1488号
351,31.3401,121.46262,31.341968837860456,121.45805310912313,上海市宝山区长江西路977号
352,31.13021,121.55231,31.132417577677163,121.54805549078631,上海市浦东新区康梧路368号2幢
353,31.16471,121.35214,31.166625165185703,121.34755021663362,上海市闵行区吴中路2576号
354,31.03675,121.72572,31.038879514839955,121.72136480357375,上海市浦东新区惠南镇园中路65号2幢
355,31.243405,121.602259,31.24560114482445,121.59805703573055,上海浦东新区川桥路200号
356,31.243437,121.605571,31.245632229303077,121.60136871264913,上海市浦东新区川桥路358号1-2楼
357,31.16874,121.56651,31.170951056880853,121.5622824280627,上海市浦东新区莲溪路1225号
358,31.12044,121.49638,31.12250367176897,121.49194502538217,上海市浦东新区浦星公路528号
359,31.29349,121.46359,31.295378681227202,121.45902999785946,上海市汶水东路938号
360,31.15939,121.3568,31.161300266329725,121.3522016487775,上海市闵行区七宝镇新镇路1509号
361,30.95661,121.44473,30.958635129957507,121.44015007566306,上海市奉贤区沪杭公路1088号5幢
362,31.23627,121.36901,31.23812502335497,121.36438425888251,上海市普陀区金沙江路2129号
363,31.07621,121.42429,31.07813619187822,121.41966504735102,上海市闵行区颛兴东路985号
364,30.92265,121.43386,30.924677612997705,121.42926194769584,上海市奉贤区扶港路1088号/沪南公路3738号（近周浦万达一公里）
365,31.19058,121.46354,31.19251489288349,121.45898872836982,上海市徐汇区中山南二路379号（近小木桥路）
366,31.09527,121.43419,31.09719733267767,121.4295776177231,上海市虹梅南路2599号
367,31.23638,121.69448,31.23844603306073,121.69014748139915,上海市浦东新区沪南公路2773号龙东大道5901号
368,31.27661,121.3974,31.278425367317364,121.39274508791364,上海市闵行区七莘路3558号，普陀区真北路3319号
369,31.3083,121.34471,31.31016295265958,121.34012318102234,上海宝山区丰翔路1675号（近真陈路）
370,31.1915,121.20122,31.19350017837276,121.19675578522047,上海总公司
371,31.07045,121.58878,31.072734419066908,121.58458797258548,上海市浦东新区沪南公路4777-71号
372,31.23638,121.69448,31.23844603306073,121.69014748139915,上海市浦东新区龙东大道5901号
373,31.12656,121.35662,31.128487973098668,121.35202482264769,上海市闵行区中春路6111号11幢、12幢
374,31.274379,121.253276,31.27638191925565,121.24884586884822,上海市嘉定区曹安公路4213号
375,30.956518,121.396644,30.9585041200487,121.3920170701128,上海市奉贤区大叶公路2489号
376,31.1227,121.49612,31.12476166154199,121.49168389760419,上海市浦星公路450号
377,31.30934,121.54552,31.31144963418733,121.5412330570262,上海市杨浦区军工路1455号2幢1，2层
378,31.21767,121.33319,31.219593416665198,121.3286364768661,上海市闵行区天山西路2528号
379,31.19627,121.11958,31.198135433017175,121.11497371448411,上海市青浦区青浦工业园区外青松公路4670号123幢
380,31.15147,121.56338,31.153685490309172,121.5591480163095,上海市浦东新区御熙路502号1幢
381,31.27767,121.6631,31.279776488482817,121.65882311673953,上海市浦东新区上川路1455号
382,31.06893,121.58668,31.071214358721598,121.58248659266985,上海市浦东新区航头镇沪南公路4789弄290号1-3层
383,31.09996,121.36397,31.101891462653455,121.35936404959195,上海市闵行区莘松路855号9区
384,31.283644,121.258699,31.285641765685448,121.25426599045582,上海市嘉定区宝园七路595号
385,31.21758,121.33243,31.219504907711496,121.32787820517252,上海市闵行区天山西路2588号（近七莘路路口）
386,31.126489,121.351869,31.128424835377036,121.3472830548722,上海市闵行区顾戴路3333弄58号哈弗4s店
387,31.29717,121.353,31.299022838858935,121.34839704414499,上海市普陀区柳园路118号(近柳明路）
388,31.0695,121.58845,31.071784828009026,121.58425782920212,上海市浦东新区沪南公路4777号（上海车市）
389,31.186938,121.118382,31.1888070438637,121.11377554176613,上海市青浦区外青松公路5098号（外青松公路与北青公路交叉口）
390,31.13489,121.31068,31.13689772192522,121.30618411467464,上海市闵行区沪青平公路473号/上海市松江区沪松公路1610号
391,31.05224,121.3084,31.054297905884503,121.30391601471146,上海市松江区新桥镇新镇街599号2幢
392,31.06893,121.58668,31.071214358721598,121.58248659266985,上海市浦东新区沪南公路4789弄286-289号
393,31.3696,121.371889,31.371399716579393,121.3672474783917,上海市宝山区沪太路5689号
394,31.23634,121.21465,31.23833760075843,121.21020205330788,上海市青浦区嘉松中路1398号
395,30.9278,121.44038,30.929834572990977,121.4357934463278,上海市奉贤区南桥镇环城西路1488号近国顺路
396,31.25498,121.41904,31.25681028068112,121.41439404820619,上海市普陀区铜川路70号2212-1室
397,31.2198,121.30177,31.221780200804478,121.29728539121986,上海市闵行区华翔路3660（近北青公路）
398,31.24306,121.603,31.245256139106424,121.59879803879569,上海市浦东新区川桥路218号（金沪路口）
399,31.06893,121.58668,31.071214358721598,121.58248659266985,上海市浦东新区沪南公路4789弄258号
400,31.32458,121.58867,31.326741604899183,121.5844569109247,上海市浦东新区庭安路501号（张杨北路口）
401,31.23153,121.38957,31.233368165436218,121.3849224233023,上海市普陀区金沙江路1146号
402,31.38457,121.38922,31.38634984776159,121.38455927168505,上海市宝山区潘泾路1101-5号
403,31.18553,121.11898,31.187400243917295,121.11437414394445,上海市青浦区外青松公路5118号
404,30.92746,121.44922,30.929511050261645,121.44465287668775,上海市奉贤区沪杭公路1838号3幢-5
405,30.776982,121.359683,30.77910625311302,121.35511218289604,上海市金山区亭卫公路2088号
406,31.04534,121.59157,31.047639769373117,121.58738168488333,上海市浦东新区沪南公路5278号
407,31.07252,121.42656,31.074450629883355,121.42193817831182,上海市闵行区莲花南路2268号（近向阳路路口）
408,31.294288,121.354864,31.296138901593594,121.35025765238181,上海市普陀区红柳路235号（近南大路）
409,31.17111,121.36728,31.17299886638692,121.3626625560078,上海市闵行区吴中路1750号
410,31.15939,121.3568,31.161300266329725,121.3522016487775,上海市闵行区七宝镇新镇路1509号
411,31.09902,121.41297,31.100925136306206,121.40833312407217,上海市闵行区银都路2358号（近莲花南路路口）
412,31.16532,121.33851,31.167259275622275,121.33394905216636,上海市闵行区沪星路318-1号
413,31.00307,121.27555,31.005202732101466,121.27112633949712,上海市松江区北松公路6282号
414,31.33187,121.46741,31.33375378311534,121.46285822861546,上海市宝山区江杨南路1373号-1号
415,31.18378,121.40089,31.185637697645824,121.39624265763071,上海市闵行区吴中路586号，博园路7588号；
416,30.92265,121.43386,30.924677612997705,121.42926194769584,上海市奉贤区扶港路1088号/沪南公路3738号（近周浦万达一公里）
417,31.17011,121.32619,31.17207025377726,121.32165647325685,上海市闵行区华翔路19号1幢
418,31.16652,121.56702,31.168732897323547,121.5627935189141,上海市浦东新区莲溪路1298号
419,31.09527,121.43419,31.09719733267767,121.4295776177231,上海市虹梅南路2599号
420,31.19058,121.46354,31.19251489288349,121.45898872836982,上海市徐汇区中山南二路379号（近小木桥路）
421,31.32413,121.46762,31.32601712844038,121.46306954596928,上海市宝山区江杨南路928号（近殷高西路）
422,31.09902,121.41297,31.100925136306206,121.40833312407217,上海市闵行区银都路2358号（近莲花南路路口）
423,31.29137,121.44096,31.293211885735623,121.43634318781665,上海市汶水路269号上海科达汽车销售服务有限公司
424,31.12484,121.3583,31.12676625220517,121.35370184631057,上海闵行区黎安路1118号（中春路口）
425,31.16471,121.35214,31.166625165185703,121.34755021663362,上海市闵行区吴中路2576号
426,31.243437,121.605571,31.245632229303077,121.60136871264913,上海市浦东新区川桥路358号1-2楼
427,31.13823,121.56802,31.140459077429703,121.56379760015423,上海市浦东新区沪南公路2805号
428,31.0289,121.26076,31.031027744730057,121.25634738277388,上海市松江区松卫北路313弄号
429,31.3696,121.371889,31.371399716579393,121.3672474783917,上海市宝山区沪太路5689号
430,31.2271,121.32665,31.229031495582323,121.32211053422816,上海市闵行区中春路6793号（近中谊路）（华江路店：华江路1318号）
431,31.23634,121.21465,31.23833760075843,121.21020205330788,上海市青浦区嘉松中路1398号
432,31.2271,121.32665,31.229031495582323,121.32211053422816,上海市闵行区华江路1318号
433,31.291403,121.466592,31.293300070386252,121.46204121235013,上海市虹口区广粤路439号
434,31.3079,121.47983,31.309826436358644,121.4753207132738,上海市场中路241号
435,31.24363,121.60528,31.24582524019779,121.60107774606358,上海市浦东新区川桥路350号
436,31.18378,121.40089,31.185637697645824,121.39624265763071,上海市闵行区吴中路586号，博园路7588号；
437,31.16652,121.56702,31.168732897323547,121.5627935189141,上海市浦东新区莲溪路1298号
438,31.2817,121.16594,31.28359586638546,121.1613995376216,上海嘉定区安亭国际汽车城安驰路915-1
439,31.11912,121.55778,31.12134370006095,121.5535390973404,上海市浦东新区上南路6695号（上南路与康梧路交叉路口）
440,31.17212,121.34016,31.174052711343325,121.33559482146626,上海市闵行区吴宝路1045号叶隆汽车广场（近虹桥机场）
441,31.15939,121.3568,31.161300266329725,121.3522016487775,上海市闵行区七宝镇新镇路1509号
442,31.09902,121.41297,31.100925136306206,121.40833312407217,上海市闵行区银都路2358号（近莲花南路路口）
443,31.16532,121.33851,31.167259275622275,121.33394905216636,上海市闵行区沪星路318-1号
444,31.00307,121.27555,31.005202732101466,121.27112633949712,上海市松江区北松公路6282号
445,31.27778,121.39824,31.279594713230015,121.39358480261852,上海市普陀区真北路3487号
446,31.33187,121.46741,31.33375378311534,121.46285822861546,上海市宝山区江杨南路1373号-1号
447,31.07119,121.58675,31.07347310488519,121.58255646067082,浦东区沪南公路上海车市服务中心（北门第一家）
448,31.28321,121.17482,31.28512195116899,121.17029753798845,上海市嘉定区米泉南路26号1层
449,31.21886,121.3388,31.22077225645649,121.33423379872121,上海市闵行区天山西路2168号
450,31.10005,121.44377,31.101990095373456,121.4391756401389,上海闵行区景联路439号（上海电子物联产业园旁）
451,31.34418,121.44907,31.34601716495609,121.44446654370505,上海市宝山区呼兰路555号
452,31.35807,121.42092,31.35986207233969,121.41626683280919,上海市宝山区水产西路517号
453,31.2355,121.37085,31.237353082125964,121.3662216322848,上海市金沙江路2069号
454,31.30609,121.43459,31.30791613648466,121.42995999125449,上海康宁路930号
455,31.27698,121.53911,31.27908786722486,121.53480760687091,上海市杨浦区周家嘴路3388号
456,31.26206,121.46523,31.263965856314183,121.46067761046949,上海市闸北区中山北路558号
457,31.23515,121.36783,31.237007059820993,121.36320614787954,上海市祁连山南路588弄1号
458,31.174106,121.517463,31.17620401821859,121.51309893698739,上海市浦东新区成山路1011号（近杨高南路口）
459,31.0992,121.57018,31.10145312210724,121.56596441641014,上海市浦东沪南公路3738号（近周祝公路）
460,31.24363,121.60528,31.24582524019779,121.60107774606358,上海市浦东新区川桥路350号（近金桥路）
461,31.18971,121.42167,31.19157300021999,121.41703228905736,上海市吴中路588号
462,30.955989,121.443184,30.958011700155943,121.4386007923107,上海市奉贤区南桥镇环城北路988号（近沪杭公路）
463,31.30949,121.35254,31.311338814461404,121.34793688630363,上海市宝山区丰翔路1358号
464,31.26848,121.38837,31.27030245474755,121.38371998708469,上海市普陀区真南路589号
465,31.30131,121.44841,31.30316162498479,121.44380869891216,上海市静安区共和新路3550号百联汽车广场
466,31.34418,121.44907,31.34601716495609,121.44446654370505,上海市宝山区呼兰路555号
467,31.0779,121.52504,31.080071361798122,121.52070988096781,上海市闵行区浦江镇联航路1239号
468,31.23568,121.42397,31.237523155265787,121.41933082460619,上海市普陀区淡家渡路18号
469,31.3394,121.56714,31.34153732642316,121.56289937954448,上海市浦东新区浦东北路4086号（近清溪路路口）
470,31.0695,121.58845,31.071784828009026,121.58425782920212,上海市浦东新区航头镇沪南公路4777号5--8幢
471,31.13889,121.42857,31.140786237988326,121.42394514358487,上海市徐汇区嘉川路255—257号
472,31.20563,121.49916,31.207658050843747,121.49472782742103,上海市黄浦区苗江路123号
473,31.23129,121.36658,31.233150492751967,121.36195843434378,上海市普陀区云岭西路638号
474,31.33989,121.46197,31.34175732674763,121.45740123139505,上海市宝山区长江西路999号
475,31.23036,121.46979,31.232291797487232,121.46525440595076,上海市南京西路399号明天广场一楼
476,31.2817,121.16594,31.28359586638546,121.1613995376216,上海嘉定区安亭国际汽车城安驰路915-1
477,31.23665,121.38268,31.238490487247027,121.37803740113925,上海市普陀区真北路1035号
478,31.17212,121.34016,31.174052711343325,121.33559482146626,上海市闵行区吴宝路1045号叶隆汽车广场（近虹桥机场）
479,31.1648,121.33747,31.16674149477484,121.33291140938718,上海市闵行区沪星路318号
480,31.09902,121.41297,31.100925136306206,121.40833312407217,上海市闵行区银都路2358号（近莲花南路路口）
481,31.32458,121.58867,31.326741604899183,121.5844569109247,上海市浦东新区庭安路501号（张杨北路口）
482,31.31541,121.52059,31.317453819532492,121.51622484413916,上海市杨浦区国和路688号
483,31.14031,121.34553,31.14224948860626,121.34095594270057,上海市闵行区中春路7169号1/2/3幢
484,31.23153,121.38957,31.233368165436218,121.3849224233023,上海市普陀区金沙江路1146号
485,31.0249,121.25594,31.027031672191022,121.25153006214735,上海市松江区美能达路503号
486,31.27661,121.3974,31.278425367317364,121.39274508791364,上海市普陀区真北路3319号靠武威东路口
487,31.17011,121.32619,31.17207025377726,121.32165647325685,上海市闵行区华翔路19号1幢
488,31.38631,121.46279,31.388164394352476,121.45821960162155,上海市宝山区宝杨路2050号（近铁山路、地铁一号线宝安公路站）
489,31.23655,121.2146,31.23854744389709,121.21015197090797,上海市青浦区华新镇华腾路1388号近嘉松中路路口
490,31.15315,121.32692,31.15511764112989,121.32238626497193,上海市松江区九亭镇洣亭北路441号
491,31.24726,121.22833,31.249266457053174,121.22389545912269,上海市青浦区纪鹤公路2268号
492,31.29412,121.46415,31.296009819625617,121.45959160620095,上海市虹口区汶水东路957号
493,31.10235,121.45452,31.104310349483,121.44995114594174,上海市徐汇区龙吴路2996号（日产徐汇店）
494,31.30323,121.58064,31.305395019337762,121.5764216424681,上海市浦东新区五洲大道518号106幢
495,31.1669,121.3297,31.168855182131814,121.32515875849995,上海市闵行区中春路9998号
496,31.02187,121.24286,31.024003338829804,121.23845161241248,上海市松江区沪松路508号
497,31.41741,121.37511,31.419192428031053,121.37046000849764,上海市宝山区月罗公路1563号
498,31.24415,121.2574,31.24616515942635,121.25297095607762,上海闵行区纪鹤路505号
499,31.32582,121.46744,31.327706046120607,121.46288884408138,上海市宝山区江杨南路1008号
500,31.06893,121.58668,31.071214358721598,121.58248659266985,上海市浦东新区沪南公路4789弄上海车市3幢304-311号（美特龙国际家居广场内）
501,31.15144,121.45058,31.15336543446311,121.44599691259145,上海市徐汇区龙吴路908号
502,31.22191,121.68936,31.223991746495415,121.68503765707437,上海市浦东新区川沙路3295号
503,31.28244,121.36507,31.284280214661596,121.3604464176539,上海市普陀区真南路2165号
504,31.03675,121.72572,31.038879514839955,121.72136480357375,上海市浦东新区惠南镇园中路65号
505,30.9278,121.44038,30.929834572990977,121.4357934463278,上海市奉贤区环城西路1488号
506,31.07558,121.26413,31.07767923247896,121.25971122856556,上海市松江区沪松公路3778号
507,31.15939,121.3568,31.161300266329725,121.3522016487775,上海市闵行区七宝镇新镇路1509号
508,30.729,121.30031,30.73125617900115,121.29586975061292,上海市金山区金山大道4298弄38号
509,31.15533,121.55782,31.157534415431112,121.55357618546759,上海市浦东新区御桥路1351号
510,31.29064,121.43525,31.292473186051325,121.43062247923207,上海市闸北区汶水路405号
511,31.39337,121.47392,31.39525125614537,121.46938361562229,上海市宝山区宝杨路1919号
512,31.18726,121.4142,31.189119016173503,121.4095562078211,上海市徐汇区吴中路100号9幢
513,31.1669,121.3297,31.168855182131814,121.32515875849995,上海市闵行区中春路9998号
514,31.29412,121.46415,31.296009819625617,121.45959160620095,上海市虹口区汶水东路957号
515,31.10235,121.45452,31.104310349483,121.44995114594174,上海市徐汇区龙吴路2996号（日产徐汇店）
516,31.30323,121.58064,31.305395019337762,121.5764216424681,上海市浦东新区五洲大道518号106幢
517,31.02227,121.24261,31.024403039714603,121.23820153139428,上海市松江区沪松路518号
518,31.19851,121.62213,31.200715225825064,121.61792225818267,上海市张江路1160号
519,31.12656,121.35662,31.128487973098668,121.35202482264769,上海市闵行区中春路6111号
520,31.1227,121.49612,31.12476166154199,121.49168389760419,上海市浦星公路450号
521,31.19355,121.45361,31.195460355574678,121.44903091370452,上海市徐汇区东安路239号（近斜土路）
522,31.25992,121.58898,31.26210765391291,121.58477247472662,上海市浦东新区长岛路860号
523,31.32659,121.46733,31.328475482244635,121.4627784383387,上海市宝山区江杨南路1058号
524,31.36208,121.37496,31.363878624536316,121.37031504008449,上海市宝山区沪太路5399号
525,31.30949,121.35254,31.311338814461404,121.34793688630363,上海市宝山区丰翔路1358号
526,31.30949,121.35254,31.311338814461404,121.34793688630363,上海市宝山区丰翔路1358号
527,31.24496,121.25648,31.246975051292644,121.25205128022286,上海市闵行区纪鹤路488号
528,31.07558,121.26413,31.07767923247896,121.25971122856556,上海市松江区洞泾镇沪松公路3778号18幢-19幢
529,31.2271,121.32665,31.229031495582323,121.32211053422816,上海市闵行区华江路1318号
530,31.18839,121.37512,31.190260697542247,121.37048996901477,上海市闵行区延安西路3180号
531,31.23295,121.36794,31.2348079250789,121.36331616989787,上海市普陀区同普路1343弄1号
532,31.18678,121.12604,31.18865644953722,121.12144083476743,上海市青浦区北青公路9595号
533,31.26848,121.38837,31.27030245474755,121.38371998708469,上海市普陀区真南路589号
534,31.2134,121.3931,31.21524501132139,121.38845209473068,上海市长宁区天山路597号
535,31.0779,121.52504,31.080071361798122,121.52070988096781,上海市闵行区联航路1239号1号厂房304
536,31.31429,121.54568,31.316398102193542,121.54139307682115,上海市杨浦区军工路1601号
537,31.15639,121.56205,31.158600863470706,121.55781498600744,上海市浦东新区御桥路1461号
538,31.2825,121.16757,31.28439859229702,121.16303278143201,上海市嘉定区安亭镇国际汽车城安驰路845号
539,31.23568,121.42397,31.237523155265787,121.41933082460619,上海市普陀区淡家渡路18号
540,31.0695,121.58845,31.071784828009026,121.58425782920212,上海市浦东新区航头镇沪南公路4777号5--8幢
541,31.3394,121.56714,31.34153732642316,121.56289937954448,上海市浦东新区浦东北路4086号（近清溪路路口）
542,31.13889,121.42857,31.140786237988326,121.42394514358487,上海市徐汇区嘉川路255—257号
543,31.13889,121.42857,31.140786237988326,121.42394514358487,上海市徐汇区嘉川路255—257号
544,31.15939,121.3568,31.161300266329725,121.3522016487775,上海市闵行区七宝镇新镇路1509号
545,31.10236,121.38707,31.10426578826695,121.38243536267134,上海市闵行区珠城路66号
546,30.7815,121.358,30.783624416238396,121.35343185234052,上海市金山区山阳镇亭卫公路2285号10幢
547,30.92169,121.43464,30.923719284301757,121.4300433482415,上海市奉贤区沪杭公路1108号（与环城北路交叉口处）
548,31.24374,121.42357,31.245579116859293,121.41892966112145,上海市普陀区中山北路2500号
549,31.18862,121.46044,31.190548338599424,121.45587990281983,上海市徐汇区中山南二路555号
550,31.06138,121.40325,31.06330393153147,121.39861328948183,上海市闵行区沪闵路3388号（近5号线颛桥站）
551,31.305042,121.449523,31.30689439562389,121.44492403579304,上海市闸北区共和新路3550号（旗舰店）
552,31.24363,121.60528,31.24582524019779,121.60107774606358,中国上海市浦东新区川桥路350号
553,31.16533,121.40136,31.167197053910908,121.39671424035274,上海市徐汇区虹梅路1682号（漕宝路口）
554,31.36174,121.40141,31.363523226073752,121.3967470923798,上海市宝山区潘泾路399号
555,31.23659,121.38351,31.23842985503217,121.37886663769542,上海市普陀区真北路1038号（近怒江北路）
556,31.10426,121.70553,31.106375579360105,121.70119122579197,上海市浦东新区六灶镇南六公路1189号临
557,31.02115,121.24412,31.0232840523763,121.23971187089145,上海市松江区美能达路800号
558,31.28626,121.16207,31.288146801321155,121.15752135005978,上海市嘉定区安亭镇南安路266号
559,31.19307,121.45413,31.194981721985524,121.44955230435585,上海徐汇区东安路231-239号3楼
560,31.06132,121.40305,31.06324395912869,121.39841328322264,上海市闵行区沪闵公路3388号
561,31.23515,121.36783,31.237007059820993,121.36320614787954,上海市普陀区祁连山南路588弄1号
562,31.23378,121.32025,31.235720599234124,121.31572449267195,上海市嘉定区江桥镇金运路99号
563,30.92944,121.45594,30.931504170072586,121.45138973449507,上海市奉贤南桥镇航南公路5888号（近沪杭公路）
564,31.21045,121.42508,31.212306079169586,121.42044434513579,上海市闵行区沪青平公路939-989号，上海市长宁区延安西路1339号
565,31.19488,121.11958,31.196746116675698,121.11497383449347,上海市青浦区外青松公路4690号1、2幢
566,31.07709,121.52367,31.07925803399048,121.51933535679352,上海市闵行区三鲁公路3088号
567,31.07007,121.42489,31.072000278813547,121.42026629569861,上海市闵行区莲花南路2338号3幢
568,31.20041,121.2379,31.202444235472115,121.23347512309297,上海市青浦区华新镇北青公路4228号1幢
569,31.29519,121.62391,31.29735029543471,121.61969256844493,上海市浦东新区申江路500号
570,31.21688,121.53507,31.219004781870787,121.53076047525148,上海浦东康梧路386号（总部），杨高南路428号（世纪大道展厅）
571,31.13135,121.36171,31.133267555987263,121.35710518564123,上海市闵行区顾戴路2468号
572,31.1758,121.34484,31.17772226326613,121.3402643536157,上海市闵行区沪青平公路415-433号
573,31.16034,121.26467,31.162392736062387,121.26024367495572,上海市闵行区沪青平公路
574,31.06893,121.58668,31.071214358721598,121.58248659266985,上海市浦东区沪南公路4789弄317号
575,31.33187,121.46741,31.33375378311534,121.46285822861546,上海市宝山区江杨南路1373号
576,31.22299,121.68919,31.225071545017045,121.68486787173178,上海市浦东新区川沙路3269号3幢
577,31.10236,121.38707,31.10426578826695,121.38243536267134,上海市闵行区珠城路66号
578,31.04444,121.25027,31.046561055730347,121.24585989342727,上海市松江区茸兴路368号3幢A区
579,31.30949,121.35254,31.311338814461404,121.34793688630363,上海市宝山区丰翔路1358号
580,31.315,121.48579,31.31694092191294,121.48130070669085,上海市宝山区逸仙路1339号-2临
581,31.19355,121.45361,31.195460355574678,121.44903091370452,上海市徐汇区东安路239号
582,31.16288,121.5892,31.16511412262197,121.5850006354681,上海市浦东新区罗山路5105号（近华夏西路，一六公路）
583,31.16798,121.33981,31.169915481126832,121.335245948547,上海市闵行区七莘路3795号
584,31.10943,121.41619,31.111331129073665,121.41155435563336,上海市闵行区梅富路159号4幢1楼（近春申路）
585,31.25466,121.36159,31.256517025907783,121.35697471272235,上海市嘉定区曹安路1926号东方汽配城旁边
586,31.32816,121.5418,31.330254238566454,121.53750111909883,上海市杨浦区殷行路200号
587,31.18553,121.14025,31.18742558577862,121.13567020187361,上海市青浦区北青公路8865号
588,31.15008,121.45066,31.15200631401115,121.44607722668187,上海市徐汇区龙吴路946号4幢
589,31.23085,121.39199,31.232687286246556,121.38734110893374,上海市中江路733号（近金沙江路）
590,31.29543,121.17172,31.297331175029996,121.1671901483717,上海市嘉定区安亭镇昌吉路156弄15号
591,30.93752,121.43855,30.939545831177185,121.43395905010401,上海市奉贤区奉浦大道1333号
